309, وَتَبَيَّنَ أَنَّهُ كَانَ لَدَى الْأَطْفَالِ الْبُدْنِ - غُرَفٌ أَكْبَرُ - أَلْأُذَيْنَانِ - وَالْبُطَيْنَانِ - فِي شِقَّيِ الْقَلْبِ
310, وَكَانَتْ هُنَاكَ مُشَارَكَةٌ بَارِزَةٌ - مِنْ مُخْتَلِفِ دُوَلِ أُورُوبَّا
311, اصْطَفَّ قُرَابَةُ أَرْبَعِينَ مِنْ طُلَّابِ مَرَاحِلِ التَّعْلِيمِ الْأَسَاسِيِّ - يَنْثُرُونَ الْيَاسَمِينَ عَلَى الْحَجِيجِ الْمُغَادِرِينَ لِلْأَرَاضِي الْمُقَدَّسَةِ
312, وَوِفْقاً لِتَقَارِيرِ - هَيْئَةِ الْإِتِّصَالَاتِ - وَتِقْنِيَّةِ الْمَعْلُومَاتِ السُّعُودِيَّةِ - فِإِنَّ الْإِتِّصَالَاتِ الْمُتَنَّقِّلَةِ لا تَزَالُ - تَحْتَفِظُ بِنِسْبَةٍ تُصَنَّفُ ضِمْنَ الْأَعْلَى عَالَمِيّاً - إِذْ بَلَغَتْ مِئَةً وَسَبعُونَ بِالْمِئَةِ بِنِهَايَةِ عَامِ أَلفَينِ وثَلاَثةَ عَشَرْ
313, أَظْهَرَتْ تَجْرِبَةٌ أُجْرِيَتْ عَلَى أَسَالِيبِ نَقْصِ الْوَزْنِ - أَنَّ مُعَدَّلَ فِقْدِهِ لا يَرْتَبِطُ بِنَجَاحِ النَّاسِ - فِي الْحِفَاظِ عَلَى مَا خَسِرُوهُ مِنْ كِيلُوغْرَامَاتٍ - وَتَجُنُّبِ الزِّيَادَةِ خِلَالَ الْأَعْوَامِ الثَّلَاثَةِ - أَلَّتِي أَعْقَبَتْ ذَلِكَ
314, يُظْهِرُ الشِّعَارُ كَأْسَ الْبُطُولَةِ بِأَلْوَانِ الْعَلَمِ الرُّوسِيِّ - أَلْأَحْمَرِ وَاَلْأَزْرَقِ وَاَلْأَبْيَضِ مَعَ إِضَافَةِ اللَّوْنِ الذَّهَبِيِّ
315, وَقَالَتْ صَحِيفَةُ فَاينِنْشالْ تَايْمْزْ - نَقْلاً عَنْ مَصْدَرٍ مُطَّلِعٍ - إِنَّ غُوغْلْ - تَعْكِفُ عَلَى تَصْمِيمِ نُسْخَةٍ مِنْ يُوتْيُوبْ مِنْ أَجْلِ الْأَطْفَالِ
316, تَزَامُناً مَعَ فَصْلِ الصَّيْفِ
317, أَسَّسَتْ مَكْتَبَةُ إِدْرِيسِ التَّاشْفِينِي - مَكْتَبَةً شَاطِئِيَّةً تَحْتَ شِعَارِ - مُتْعَةُ الْإِصْطِيَافِ تَكْتَمِلُ بِالْقِرَاءَةِ
318, وَتَرْبِيَّةِ النَّشْءِ عَلَى مَحَبَّةِ الْكِتَابِ
319, وَقَدْ جَاءَتْ فِي آخِرِ الْقَائِمَةِ - أَلْعَاصِمَةُ السُّورِيَّةُ دِمَشْقْ - أَلَّتِي مَزَّقَتْهَا الْحَرْبُ
320, وَيُسَمَّى فِي إِثْيُوبْيَا - شَهْرَ النَّسِيْ
321, شَهِدَتْ أَسْوَاقُ الْعَاصِمَةِ أَدِيسَ أَبَابَا هَذَا الْأُسْبُوعْ - إِقْبَالاً مُتَزَايِداً
322, خَاصَّةً عَلَى شِرَاءِ الْمَوَاشِي وَالدَّوَاجِنِ
323, وِفْقَ مُرَاسِلِ وَكَالَةِ الْأَنَاضُولِ
324, وَاكْتَسَتِ الشَّوَارِعُ بِالزِّينَةِ وَالْأَعْلَامِ الْإِثْيُوبِيَّةِ
325, وَلَافِتَاتٍ كُتِبَ عَلَيْهَا عِبَارَاتُ التَّهَانِي بِالْعَامِ الْجَدِيدِ - أَمَامَ الْمُؤَسَّسَاتِ الْحُكُومِيَّةِ وَالْهَيْئَاتِ الْخَاصَّةِ
326, وَقَالَ مُدِيرُ الصِّحَّةِ النَّفْسِيَّةِ - بِالْمُنَظَّمَةِ - شِيخَارْ - سَاكْسِينَا - خِلَالَ تَقْدِيمِهِ التَّقْرِيرَ بِجِنِيفَ السِّوِيسْرِيَّةِ - أَلْخَمِيسَ - إِنَّ الْإِنْتِحَارَ صَارَ مُشْكِلَةً صِحِيَّةً حَقِيقِيَّةً - حَيْثُ إِنَّ عَدَدَ ضَحَايَاهُ كُلَّ سَنَةٍ يَفُوقُ عَدَدَ ضَحَايَا الْحُرُوبِ - وَالْكَوَارِثِ الطَّبِيعِيَّةِ
327, وَأَضَافَ أَنَّ نَحْوَ مَليُونٍ وَنِصفٍ يَلْقُونَ حَتْفَهُمْ كُلَّ عَامٍ فِي أَحْدَاثٍ عَنِيفَةٍ
328, تَعْكِسُ اللَّوْحَاتُ الْفَنِّيَّةُ - لِمَعْرِضِ شَجَرَةِ الزَّيْتُونِ جَوْهَرَ الصِّرَاعِ الْفِلِسْطِينِيِّ الْإِسْرَائِيلِيِّ
329, إِفْتُتِحَ بِحُضُورِ وَفْدٍ مِنَ السَّفَارَةِ الْإِيطَالِيَّةِ وَالْإِتِّحَادِ الْأُورُوبِّيِّ - وَتَتَوَاصَلُ فَعَالِيَّاتُهُ ثَلَاثَةَ أَشْهُرٍ
330, مَا يَدْفَعُ صَوْبَ التَّقْلِيلِ مِنْ حَالَةِ التَّنَدُّرِ - عَلَى فِكْرَةِ إِذَابَةِ الْهُمُومِ عَنْ طَرِيقِ الضَّحِكِ
331, حَيْثُ اسْتَخْلَصَ مَادَّةَ الْبِكْتِينْ مِنْ قِشْرِ الْمُوْزِ - لِيَتِمَّ بَعْدَ ذَلِكَ مَزْجُهَا بِحَلْوَى الْجِيلَاتِينِ - أَوْ أَيِّ حَلْوَى لَيِّنَةٍ أُخْرَى - لِيَسْهُلَ اسْتِخْدَامُهَا
332, مَادَّةُ الْبِكْتِينِ الْمُسْتَخْدَمَةُ فِي الصِّنَاعَاتِ الْغِذَائِيَّةِ - تَأْتِي فِي مُعْظَمِهَا مِنْ فَوَاكِهَ مُرْتَفِعَةِ الثَّمَنِ نِسْبِيّاً - مِثْلَ التُّفّاحِ وَالْبُرْتُقَالِ
333, بَيْنَمَا يُعْتَبَرُ الْبِكْتِينُ الْمُسْتَخْلَصُ مِنْ قِشْرِ الْمَوْزِ - أَرْخَصَ كَثِيراً - نَظَراً لِأَنَّهُ يُسْتَخْلَصُ مِنَ الْقِشْرِ الَّذِي يَتُمُّ التَّخَلُّصُ مِنْهُ - عَلَى شَكْلِ نُفَايَاتٍ أَوْ غِذَاءٍ لِلْمَاشِيَةِ
334, وَكَانَ بِحَوْزَةِ الْيَابَانِيِّ - تُوشِينَارِي - تَاكَاوُكَا - فِي دَوْرَةِ هِيرُوشِيمَا - أَلفٍ وَتِسعِ مِئَةٍ وَأَربَعَةٍ وتَسعِينْ
335, أَحْرَزَتِ الْإِمَارَاتِيَّةُ عَلْيَاءُ مُحْمَّدْ سَعِيدْ - ذَهَبِيَّةَ سِبَاقِ عَشَرَةِ آلافِ مِتْرٍ - مُسَجِّلَةً - وَاحِدَةً وَثَلَاثِينَ دَقِيقَةً - وَوَاحِدَةً وَخَمسِينَ ثَانِيَّةً - وَسِتٍّ وَثَمَانِينَ جُزءاً مِنَ المِئَة
336, وَالْيَابَانِيَّةِ - أَيُومِي هَاغْيُورَا - وَاحِدَةً وَثَلَاثِينَ دَقِيقَةً - وَخَمسَةً وَخَمسِينَ ثَانِيَّةً - وَسَبعَ وَسِتَّينَ جُزءاً مِنَ الْمِئَة
337, بَيْنَمَا لَمْ تَتَجَاوَزْ صَادِرَاتُهُ نَحْوَ الْبُلْدَانِ الْخَلِيجِيَّةِ - مِلْيَارَ دُولَارٍ فَاصِلَة اثنَينْ - عَامَ أَلفَينِ وَثَلاَثَةَ عَشَرْ
338, وَمِنْ جِهَةٍ أُخْرَى أَشَارَ التَّقْرِيرُ إِلَى أَنَّ تَحْوِيلَاتِ الْمَغَارِبَةِ الْمُقِيمِينَ - بِدُوَلِ الْخَلِيجِ جَاءَتْ فِي الْمَرْتَبَةِ الثَّانِيَةِ - فِي قَائِمَةِ تَحْوِيلَاتِ مَغَارِبَةِ الْمَهْجَرْ
339, دَانَ الْكَاتِبُ الصَّحَفِيُّ الشَّهِيرُ إِيدْوِي بْلِينالْ فِي كِتَابِهِ - مِنْ أَجْلِ الْمُسْلِمِينْ - أَلْمُثَقَّفِينَ الْفَرَنْسِيِّينَ الَّذِينَ يَخْلِطُونَ عَمْداً - تَحْتَ وَطْأَةِ خَلْفِيَّاتٍ أَيْدْيُولُوجِيَّةٍ - عُنْصُرِيَّةٍ - بَيْنَ الْإِسْلَامِ وَالْإِرْهَابِ وَالْعُنْفِ
340, أَحْرَزَ الْبَحْرَيْني - عَلي حَسَنْ مَحْبوبْ - أَلْميداليَّةَ الذَّهَبيَّة - لِسِباقِ مَاراثُونْ الرِّجالْ - في دَورَةِ الْأَلْعابِ الْآسْيَوّيَّةِ - أَلْيَومَ الْجُمُعَة - مُتَفَوِّقَاً عَلى مُنَافِسِهِ - أَلْيابانِي - كوهِي ماتْسُومَارَا
341, وَقَطَعَ مَحْبوبْ - أَلْكِينيُّ الْمَولِدْ - مَسافَةَ السِّباقِ - في ساعَتَينِ وَإِثنَتَا عَشرَةَ دَقيقَة - وَثَمَانِيَ وثَلاثينَ ثانِيَةً - مُتَفَوِّقاً بِثانِيَةٍ وَاحِدَةٍ - عَلى ماتْسومارا
342, وَانْضَمَّ مَحْبوبْ إِلى عَدّاءَينِ بَحْرِينِيَّيْنِ - آخَرَينِ أَحْرَزا أَلْميدالِيَّةَ الذَّهَبَيَّة - في الْمَسافاتِ الطَّويلَةِ
343, حَيْثُ كانَتْ مُواطِنَتَهُ الْعَدّاءَةُ مَرْيَمْ يوسِفْ جَمالْ - قَدْ نالَتْ ذَهَبيَّةَ سِباقِ الْخَمسَةَ آلَافِ مِتْرٍ لِلْسَيِّداتِ - بِزَمَنِ أَربَعَةَ عَشرَةَ دَقِيقَةً وَتِسعَةً وَخَمسِينَ ثَانِيَّةً - وَتِسعٍ وَسِتَّينَ جُزءاً مِنَ المِئَة
344, وَتَقَدَّمَتْ عَلى مُواطِنَتِها مِيمِي بِيلِيتِي
345, وَالصّينيَّةِ - تْشانْ - كِينْ - دِينْغْ
346, تَدَفَّقَ عَشَرَاتُ الْآلَافِ مِنَ النَّازِحِينَ الْأَكْرَادِ السُّورِيِّينَ نَحْوَ تُرْكِيَا
347, هَرَباً مِنَ الْقِتَالِ الدَّائِرِ فِي مَدِينَةِ عَيْنِ الْعَرَبْ - كُوبَانِي - فِي شَمَالِيِّ سُورِيَا - بَيْنَ تَنْظِيمِ الدَّوْلَةِ - وَوَحَدَاتِ حِمَايَةِ الشَّعْبِ الْكُرْدِيِّ
348, أَلْمَدْعُومَةِ بِالضَّرَبَات الْجَوِّيَّةِ - أَلَّتِي يَشُنُّهَا التَّحَالُفُ الدَّوْلِيّْ عَلَى مَوَاقِعِ التَّنْظِيمْ
349, إِنْضَمَّ الْكُوَيْتِيّْ عَبْدُ اللهِ الْحَيَّانْ - وَالْمِصْرِيُّ نَبِيلُ الْعَرَبِيُّ إِلَى عُضْوِيَّةِ الْمَجْلِسِ الْعَالَمِيِّ الْجَدِيدِ - لِمَحْكَمَةِ التَّحْكِيمِ الرِّيَاضِيِّ - كَاس - أَلْيَوْمَ السَّبْتِ فِي بَانُو
350, وَالْحَيَّانُ هُوَ رَئِيسُ هَيْئَةِ التَّحْكِيمِ الرِّيَاضِيَّةِ فِي الْكُوَيْتِ - وَعُضْوٌ فِي لَجْنَةِ الْأَخْلَاقِ فِي الْإِتِّحَادِ الدَّوْلِيِّ لِلسِّبَاحَةِ
351, مِئَاتُ الْأَفْلَامِ الَّتِي تُنْتِجُهَا اسْتُودْيُوهَاتُ هُولْيُود
352, لِيَخْرُجَ بِنَتِيجَةٍ مفَادُهَا - أَنَّ الْمُخْرِجِينَ الْأَمرِكيِّينَ - تَعَمَّدُوا وَصْفَ كُلِّ الْعَرَبِ بِالْعَدَاءِ لِلْمُجْتَمَعِ وَالْعُنْفِ - وَالسَّذَاجَةِ وَالتَّخَلُّفِ وَالتَّعَصُّبِ
353, وَضَعَ الْمُنْتَخَبُ الْجَزَائِرِيُّ السَّبْتَ قَدَماً فِي نِهَائِيَّاتِ بُطُولَةِ - كَأْسِ الْأُمَمِ الْأَفْرِيقِيَّةِ لِكُرَةِ الْقَدَمِ - أَلْمُقَرَّرَةِ إِقَامَتُهَا بِالْمَغْرِبِ - أَلْعَامَ الْمُقْبِلَ - بَعْدَ فَوْزِهِ بِهَدَفَيْنِ نَظِيفَيْنِ عَلَى مُضِيفِهِ - مُنْتَخَبِ مَالَاوِي فِي الْجَوْلَةِ الثَّالِثَةِ بِالْمَجْمُوعَةِ الثَّانِيَةِ لِلتَّصْفِيَاتِ
354, وَفَرَضَ سَيْطَرَتَهُ الْكَامِلَةَ عَلَى مُجْرَيَاتِ الْأُمُورِ - عَلَى مَدَارِ شَوْطَيْ أَلْمُبَارَاةِ - لِيُصْبِحَ أَوَّلَ فَرِيقٍ فِي التَّصْفِيَاتِ - يُحَقِّقُ ثَلَاثَةَ انْتِصَارَاتٍ مُتَتَالِيَةٍ
355, وَتَقَدَّمَ مُنْتَخَبُ الْجَزَائِرِ مُبَكِّراً فِي الدَّقِيقَةِ الْعَاشِرَةِ - عَنْ طَرِيقِ لاعِبِهِ رَفِيق حْليش - مِنْ ضَرْبَةِ رَأْسٍ مُتْقَنَةٍ بَعْدَمَا تَابَعَ الرَّكْلَةَ الرُّكْنِيَّةَ - أَلَّتِي نَفَّذَهَا سُفْيَان فِيغُولي
356, لِيَحْذُوَ حَذْوَ وَتِيرَةِ الْهُبُوطِ - فِي أَسْعَارِ الْقِيَاسِ الْعَالَمِيَّةِ - لِلنِّفْطِ
357, إِذِ انْخَفَضَ سِعْرُ خَامَاتِ أُبِكَ إِلَى ثَمَانِيةٍ وَ ثَمَانِينَ فاصِلَة إِثنَيْنِ وَثَلاثينَ - دُولَاراً لِلْبِرْمَيلِ
358, وَيُعْزَى انْخِفَاضُ أَسْعَارِ النِّفْطِ إِلَى وَفْرَةِ الْمَعْرُوضِ فِي السُّوقِ
359, أَلْفُ وَتِسْعُ مِئَةٍ وَسَبْعَةٌ وَتِسْعونْ - تَرْوِي الْبَاكْسْتَانِيَّةُ مَلَالا يُوسُفْ زَاي - الْحَائِزَةُ عَلَى جَائِزَةِ نوبْل لِلسَّلَامِ - أَلْفَيْنِ وَأَرْبَعَةَ عَشَر 
360, مِنْ أَهَمِّهَا - سِلْسِلَةُ الْعَرَبِيَّةِ لِلْعَالَمِ
361, طَوَّرَ عُلَمَاءُ هُولَنْدِيُّونَ - أَوَّلَ بَدِيلٍ فَعَّالٍ عَنِ الْمُضَادَّاتِ الْحَيَوِيَّةِ - وَهُوَ مَا يُعْتَبَرُ تَقَدُّماً هَامّاً فِي مُكَافَحَةِ الْعَدْوَى الْمُقَاوِمَةِ لِلْأَدْوِيَةِ
362, وَيَأْمُلُ الْبَاحِثُونَ تَطْوِيرَ حُبُوبٍ أَوْ نُسْخَةٍ مِنَ الدَّوَاءِ قَابِلَةٍ لِلْحَقْنِ - خِلَالَ خَمْسِ سَنَوَاتٍ
363, وَتُتِيحُ الْمَوَادُّ الَّتِي تَمَّ وَضْعُهَا عَلَى الْبَوَّابَةِ أَلْإِلكتْرُونِيَّةِ لِلْمَكْتَبَةِ - مَرَاجِعَ مُهِمَّةً تَتَوَفَّرُ مَجَّاناً لِأَوَّلِ مَرَّةٍ عَلَى الْإِنْتِرْنِت - لِكَافَّةِ الْمُسْتَخْدِمِينَ
364, وَلَحِقَتْ تُونُسُ بِالْجَزَائِرِ - أَلْمَجْمُوعَةُ الثَّانِيَةُ - أَلَّتِي سَبَقَ أَنْ تَأَهَّلَتْ فِي الْجَوْلَةِ الْمَاضِيَةِ
365, أَكَّدَ الرَّئِيسُ التُّرْكِيُّ رَجَب - طَيِّب - أَرْدوغَان - أَنَّ الْمُسْلِمِينَ هُمْ أَلَّذِينَ اكْتَشَفُوا - أَلْقَارَّةَ الْأَمِرِكيَّةَ - فِي الْقَرْنِ الثَّانِي عَشَر
